,DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
15005,3751.25,1.8299,4.5446,4.1866,2.4602,4.5,5.2027,3.1586,2.9754,35.0271,29.8153,74.9439,29.7748,87.1623,23.5004,103.8326,23.3865,69.7234,32.3089,31.4089,96.1749,96.1938,0.0,0.0,0.0,50.0015,0.0,21.3683,0.0,31.1111,0.0,73.8038,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
11541,2885.25,5.3647,5.694,4.9094,2.878,4.5,5.1808,3.4736,2.9802,40.5841,28.7516,75.7581,28.712,87.2435,35.8506,122.2375,35.8506,60.3499,45.3577,30.1226,85.5928,85.6087,0.0,0.0,0.0,0.0,49.3836,13.4711,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11542,2885.5,5.4953,5.5629,4.8522,3.0207,4.5,5.1223,3.2615,2.9802,40.651,28.6277,75.7009,28.5883,87.3075,35.9662,122.353,35.9662,60.1688,45.4634,29.998,85.4627,85.4785,0.0,0.0,0.0,0.0,49.2854,13.4711,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11314,2828.5,5.2409,3.2972,3.4232,4.4519,4.5,5.5,4.0886,2.9763,35.9917,29.4667,69.1929,29.4261,86.6412,24.881,98.751,24.7689,72.0145,32.077,31.177,94.369,94.3873,0.0,0.0,0.0,0.0,50.0638,27.0843,0.0,30.8407,0.0,92.9297,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11315,2828.75,5.1963,3.4109,3.3111,4.495,4.5,5.5,4.2031,2.9762,35.9799,29.5397,69.0808,29.4991,86.6921,24.8601,98.7299,24.7482,72.0965,32.1455,31.2455,94.3911,94.4095,0.0,0.0,0.0,0.0,50.0751,27.0843,0.0,30.81,0.0,92.2414,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
14825,3706.25,2.9788,3.6329,3.1419,2.4537,4.5,5.5,3.5633,2.977,36.8226,23.4495,86.9791,23.5123,83.0971,24.8927,103.3991,24.7761,69.7779,40.0586,25.2147,92.8035,92.8214,0.0,34.1538,0.0,48.8541,0.0,23.1505,0.0,31.5024,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14826,3706.5,3.0406,3.4126,3.2525,2.4434,4.5,5.5,3.5865,2.977,36.8558,23.2517,86.9773,23.314,83.04,24.9483,103.4548,24.8317,69.8079,40.1116,25.0142,92.7407,92.7586,0.0,34.036,0.0,48.7789,0.0,23.1505,0.0,31.5099,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15804,3951.0,1.9808,4.9572,5.0847,2.8532,4.5,4.9842,2.4035,2.9751,34.6805,29.2255,91.8725,29.2888,85.6683,23.4809,104.8088,23.3643,68.3554,32.1315,31.2315,96.821,96.84,0.0,34.6788,0.0,50.5139,0.0,20.3227,0.0,31.5056,0.0,73.0904,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15805,3951.25,1.9817,4.9251,5.2161,2.9144,4.5,5.0449,2.4928,2.9751,34.6781,29.2005,91.9432,29.2634,85.7063,23.4847,104.8125,23.3682,68.4233,32.1062,31.2062,96.8254,96.8445,0.0,34.6223,0.0,50.4819,0.0,20.3227,0.0,31.487,0.0,73.2951,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
11430,2857.5,4.31,4.362,4.7272,4.0523,4.5,5.5,3.8702,2.9757,35.4157,28.7868,91.2909,28.8518,86.749,25.1753,104.5276,25.0683,74.8255,31.7784,30.8784,95.449,95.4676,0.0,34.763,0.0,0.0,49.7132,22.3405,0.0,30.0755,0.0,88.7617,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11431,2857.75,4.2718,4.3733,4.857,4.1268,4.5,5.5,4.111,2.9757,35.3994,28.7975,91.3747,28.8622,86.8059,25.1569,104.509,25.0503,74.9948,31.7863,30.8863,95.4795,95.4981,0.0,34.72,0.0,0.0,49.6892,22.3405,0.0,30.0173,0.0,88.4847,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
15137,3784.25,3.5611,5.2984,5.1229,2.7241,4.5,5.3304,2.6883,2.9759,35.5354,30.6262,72.7985,30.5841,85.8673,24.5092,103.5537,24.392,69.0901,33.1429,32.243,95.2248,95.2434,0.0,0.0,0.0,51.0621,0.0,22.6427,0.0,31.5905,0.0,76.629,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15138,3784.5,3.5505,5.3662,5.0281,2.7868,4.5,5.3964,2.8026,2.9759,35.536,30.6776,72.7037,30.6355,85.927,24.5073,103.5517,24.3902,69.1722,33.1918,32.2918,95.2237,95.2423,0.0,0.0,0.0,51.058,0.0,22.6427,0.0,31.5662,0.0,76.1849,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8100,2025.0,2.2908,5.2469,3.7658,4.0231,4.5,5.243,1.1581,2.9745,34.0423,30.1913,70.9303,30.1495,85.8468,17.6581,95.9636,17.3808,81.1839,32.636,31.736,98.0063,98.0257,0.0,0.0,0.0,0.0,50.8302,23.4207,0.0,25.1671,25.1287,63.182,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8101,2025.25,2.2447,5.2797,3.6661,4.0241,4.5,5.3748,1.4316,2.9745,34.0281,30.2145,70.8307,30.1727,85.8533,17.6539,95.9589,17.3776,81.3059,32.6571,31.7571,98.0327,98.0521,0.0,0.0,0.0,0.0,50.8386,23.4207,0.0,25.1171,25.0787,62.7155,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
15064,3766.0,3.0253,3.0293,3.0896,2.9353,4.5,5.5,3.2347,2.9765,36.2227,22.6882,83.4944,22.7603,82.8839,23.533,97.6472,23.417,68.7252,39.4052,24.4761,93.9347,93.953,0.0,35.7453,0.0,48.5662,0.0,26.8951,0.0,31.4132,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15065,3766.25,3.0687,2.8056,3.1674,2.8811,4.5,5.5,3.2219,2.9765,36.2465,22.4849,83.4864,22.5565,82.7945,23.571,97.6853,23.455,68.7226,39.4431,24.2704,93.89,93.9082,0.0,35.6339,0.0,48.5046,0.0,26.8951,0.0,31.4251,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
14982,3745.5,0.8295,2.1765,4.6676,1.6512,4.5,5.5,2.8291,2.9742,33.6353,26.609,91.3553,26.6672,85.4889,22.7589,105.6176,22.6512,72.0472,29.5378,28.6378,98.7597,98.7793,0.0,33.4146,0.0,49.2575,0.0,18.5736,0.0,30.1872,0.0,82.9546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14983,3745.75,0.8151,2.1773,4.7999,1.7785,4.5,5.5,3.0068,2.9742,33.6285,26.6111,91.4358,26.669,85.5797,22.7542,105.6128,22.6467,72.1776,29.538,28.638,98.7721,98.7917,0.0,33.3663,0.0,49.2107,0.0,18.5736,0.0,30.1455,0.0,82.8596,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9352,2338.0,6.5,3.5384,3.1774,3.0467,4.5,5.0869,2.5527,2.9876,50.0265,26.5681,69.9108,26.528,84.3223,45.1141,121.9229,44.9592,69.85,60.3654,27.9417,66.4156,66.4265,0.0,0.0,0.0,0.0,49.7663,24.6942,0.0,36.7228,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9353,2338.25,6.5,3.4064,3.0738,3.0478,4.5,5.1477,2.5894,2.9876,50.0284,26.4397,69.8071,26.3996,84.2911,45.119,121.9278,44.9641,69.8895,60.3683,27.813,66.4116,66.4224,0.0,0.0,0.0,0.0,49.7162,24.6942,0.0,36.7147,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
15722,3930.5,3.4671,1.3268,4.5551,2.5443,4.5,5.2444,2.7878,2.9901,23.0114,27.0032,73.1507,26.963,84.7243,22.7688,103.3401,22.6533,68.205,29.5507,28.6507,117.8117,0.0,0.0,0.0,0.0,49.8092,0.0,21.1232,0.0,31.3421,0.0,83.3477,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15723,3930.75,3.3667,1.4158,4.4698,2.5934,4.5,5.299,2.8474,2.9901,22.9669,27.0527,73.0653,27.0125,84.7735,22.7161,103.2872,22.6007,68.2464,29.5951,28.6951,117.8891,0.0,0.0,0.0,0.0,49.8093,0.0,21.1232,0.0,31.3146,0.0,82.5078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8023,2005.75,4.5314,2.2917,4.2842,3.7927,4.5,5.0193,1.2428,2.9909,25.9032,22.3235,86.4063,22.3868,84.7969,20.0762,96.753,19.8011,83.8666,38.3993,24.067,112.7508,0.0,0.0,33.82,0.0,0.0,47.2872,24.8667,0.0,25.0621,25.0238,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8024,2006.0,4.4933,2.0765,4.3812,3.8476,4.5,5.1711,1.6091,2.9909,26.2256,22.1999,86.9175,22.2617,85.4191,30.7201,110.5961,30.7201,53.2481,38.8314,23.9329,112.1816,0.0,0.0,33.4323,0.0,0.0,46.8659,21.7646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11256,2814.0,4.4203,5.5001,4.5432,4.1885,4.5,5.0523,2.8529,2.9796,39.9107,30.5001,75.137,30.5001,67.9499,30.2525,116.938,30.1269,70.563,43.9891,31.6901,86.8993,86.9155,0.0,0.0,0.0,0.0,0.0,13.0688,0.0,32.7917,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11257,2814.25,4.5325,5.5001,4.4823,3.9439,4.5,5.1348,3.0167,2.9797,39.9685,30.5001,75.0761,30.5001,67.7052,30.3547,117.0401,30.2291,70.6948,44.0812,31.6901,86.7874,86.8036,0.0,0.0,0.0,0.0,0.0,13.0688,0.0,32.7836,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11224,2806.0,3.9671,3.3986,3.1571,3.3418,4.5,5.2808,2.029,2.9755,35.1752,29.1498,66.6624,29.1081,84.8229,22.9361,94.3492,22.8178,66.9362,31.7209,30.8209,95.8985,95.9173,0.0,0.0,0.0,0.0,50.8215,28.9278,0.0,31.7577,0.0,86.0467,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11225,2806.25,3.9235,3.4921,3.027,3.3201,4.5,5.3122,2.0202,2.9755,35.1632,29.2103,66.5323,29.1685,84.8209,22.91,94.3229,22.7917,66.945,31.7777,30.8777,95.9209,95.9397,0.0,0.0,0.0,0.0,50.8526,28.9278,0.0,31.7476,0.0,85.4112,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
7066,1766.5,3.7499,5.0822,4.9158,3.8056,4.5,5.3687,1.13,2.9756,35.2908,29.4532,90.6557,29.5224,87.4635,20.0119,100.9497,19.7264,82.5203,32.406,31.506,95.6825,95.7012,0.0,35.5188,0.0,0.0,49.6905,20.8409,0.0,25.5651,25.5264,80.4983,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7067,1766.75,3.7096,5.0698,5.0387,3.9182,4.5,5.5,1.4367,2.9757,35.3122,29.4458,90.7302,29.5149,87.5418,21.2383,102.1505,20.998,89.2478,32.3996,31.4996,95.6425,95.6612,0.0,35.4718,0.0,0.0,49.6461,20.8409,0.0,23.2972,23.26,80.8586,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
15606,3901.5,2.8499,2.9898,4.012,1.691,4.5,5.5,3.0295,2.978,37.9751,22.9868,88.6327,23.0429,83.0834,26.4925,108.1117,26.3721,69.444,41.3305,24.7287,90.6161,90.6333,0.0,32.8556,0.0,48.6107,0.0,20.0068,0.0,32.0563,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15607,3901.75,2.9405,2.7736,4.1303,1.732,4.5,5.5,3.0496,2.978,38.0222,22.7948,88.6319,22.8505,83.0617,26.5717,108.1909,26.4512,69.4763,41.4057,24.534,90.5264,90.5436,0.0,32.7354,0.0,48.519,0.0,20.0068,0.0,32.0696,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15644,3911.0,2.8081,2.9837,3.1342,2.0187,4.5,5.2561,1.8696,2.9752,34.7836,27.3766,87.6973,27.4477,84.0581,23.213,100.9734,23.0932,66.4902,30.4058,29.5058,96.6289,96.6479,0.0,36.0205,0.0,50.3972,0.0,23.8361,0.0,31.964,0.0,90.2247,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15645,3911.25,2.7795,2.9938,3.2478,2.0452,4.5,5.2741,1.8203,2.9752,34.7711,27.3861,87.7738,27.4569,84.079,23.189,100.9494,23.0692,66.4709,30.4132,29.5132,96.6523,96.6713,0.0,35.9827,0.0,50.3913,0.0,23.8361,0.0,31.9626,0.0,90.0016,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14015,3503.75,2.1131,1.5017,3.6909,3.2567,4.5,5.5,3.7062,2.9898,21.9223,25.5026,87.5374,25.5474,94.3542,21.24,98.9897,21.1349,71.8422,28.5978,27.6978,119.6977,0.0,0.0,35.0376,0.0,43.4894,19.285,23.8382,0.0,29.7787,0.0,80.5712,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14016,3504.0,2.0146,1.456,3.8003,3.3573,4.5,5.5,3.8508,2.9899,22.3974,25.6595,89.4606,25.7034,95.4115,22.6864,105.57,22.5782,71.7494,28.7214,27.8214,118.8763,0.0,0.0,33.9905,0.0,42.9062,17.1189,18.544,0.0,30.2564,0.0,83.5567,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
7001,1750.25,3.0983,2.846,3.2847,3.3224,4.5,5.366,1.1586,2.9774,37.2558,22.7012,85.8535,22.7661,83.3802,30.4426,104.7917,30.4426,51.9743,40.8534,24.4639,91.9835,92.0011,0.0,34.3794,0.0,0.0,48.276,26.658,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7002,1750.5,3.185,2.6267,3.3845,3.2897,4.5,5.2297,0.593,2.9766,36.379,22.5034,85.8498,22.5677,83.3071,18.4497,92.9625,18.1602,80.4559,39.4576,24.2635,93.6404,93.6586,0.0,34.2636,0.0,0.0,48.2081,26.658,0.0,25.7583,25.7195,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
6953,1738.25,2.0659,5.1952,3.0204,4.1165,4.5,5.2657,0.933,2.975,34.5744,30.2252,69.6089,30.1834,85.834,18.3633,97.5347,18.0873,82.048,32.6887,31.7887,97.0183,97.0374,0.0,0.0,0.0,0.0,50.8536,22.6072,0.0,25.1042,25.0658,66.9576,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6954,1738.5,2.0399,5.1672,3.0953,4.1078,4.5,5.4042,1.2446,2.9749,34.4933,29.2912,88.3944,29.366,85.6276,18.327,97.4977,18.0522,82.1682,32.2167,31.3167,97.1692,97.1884,0.0,36.7004,0.0,0.0,50.5474,22.6072,0.0,25.042,25.0037,70.3916,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
14826,3706.5,3.0406,3.4126,3.2525,2.4434,4.5,5.5,3.5865,2.977,36.8558,23.2517,86.9773,23.314,83.04,24.9483,103.4548,24.8317,69.8079,40.1116,25.0142,92.7407,92.7586,0.0,34.036,0.0,48.7789,0.0,23.1505,0.0,31.5099,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14827,3706.75,3.1023,3.1929,3.3624,2.4325,4.5,5.5,3.6098,2.977,36.889,23.0544,86.9753,23.1161,82.9825,25.0039,103.5103,24.8872,69.838,40.1644,24.8142,92.678,92.6959,0.0,33.9181,0.0,48.7039,0.0,23.1505,0.0,31.5173,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15022,3755.5,1.8119,5.083,3.3127,3.102,4.5,5.5,4.2707,2.9751,34.6556,29.282,89.991,29.3517,85.8775,23.815,106.3897,23.7043,71.6063,32.1984,31.2984,96.8673,96.8864,0.0,35.8006,0.0,50.44,0.0,18.9131,0.0,30.6433,0.0,71.7476,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15023,3755.75,1.8192,5.0446,3.4419,3.1632,4.5,5.5,4.3646,2.9751,34.6552,29.2532,90.0605,29.3226,85.9145,23.8239,106.3985,23.7133,71.6802,32.1698,31.2698,96.868,96.887,0.0,35.7447,0.0,50.4066,0.0,18.9131,0.0,30.6237,0.0,72.0215,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15955,3988.75,3.1277,2.174,5.0238,2.1182,4.5,5.0388,2.9043,2.9905,24.6801,28.1409,76.1414,28.1019,87.4006,29.8379,115.9796,29.8379,59.5521,30.7129,29.8129,114.9011,0.0,0.0,0.0,0.0,49.0061,0.0,13.8892,0.0,0.0,0.0,88.15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15956,3989.0,3.0985,2.2779,4.9707,2.296,4.5,4.972,2.6689,2.9905,24.437,28.1683,77.4253,28.1298,88.1675,29.7709,116.7743,29.7709,57.3808,30.7257,29.8257,115.3268,0.0,0.0,0.0,0.0,48.6124,0.0,12.3472,0.0,0.0,0.0,86.2719,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11519,2879.75,4.8624,4.6054,3.6719,3.0765,4.5,5.3415,1.7423,2.9763,36.0386,28.9984,88.1983,29.0727,85.1711,24.9923,101.9581,24.8694,66.6635,32.0563,31.1563,94.2809,94.2992,0.0,36.6469,0.0,0.0,50.6295,24.5422,0.0,32.4157,0.0,92.5949,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11520,2880.0,4.8292,4.6195,3.7843,3.0994,4.5,5.3607,1.7009,2.9764,36.1368,29.0422,89.538,29.1126,85.5733,25.5813,104.8604,25.4599,68.0167,32.0892,31.1892,94.0963,94.1145,0.0,35.9216,0.0,0.0,50.4471,22.4194,0.0,32.2019,0.0,93.0955,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
6956,1739.0,2.0419,5.0866,3.3313,4.0893,4.5,5.3824,1.1141,2.9752,34.7417,29.364,90.3222,29.4345,87.9088,28.2615,106.9478,28.2615,55.946,32.2773,31.3773,96.7071,96.7261,0.0,35.6586,0.0,0.0,49.4135,22.9201,0.0,0.0,0.0,73.6566,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6957,1739.25,2.032,5.0511,3.4627,4.2128,4.5,5.4546,1.2647,2.9749,34.4905,29.2741,90.3691,29.3442,87.9703,18.5301,97.3656,18.2661,83.682,32.1698,31.2698,97.1744,97.1936,0.0,35.5805,0.0,0.0,49.3342,22.9201,0.0,24.5121,24.4741,70.7895,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
11422,2855.5,4.6307,4.2605,3.7331,3.9274,4.5,5.5,2.9447,2.9759,35.6095,28.6672,88.7785,28.7393,85.8758,25.1286,104.0369,25.0134,70.7086,31.7035,30.8035,95.086,95.1046,0.0,36.1385,0.0,0.0,50.104,22.7715,0.0,31.3001,0.0,91.4997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11423,2855.75,4.5898,4.2743,3.8501,3.9572,4.5,5.5,3.0427,2.9759,35.5919,28.6792,88.8576,28.7512,85.9009,25.1018,104.01,24.9868,70.7775,31.7129,30.8129,95.119,95.1376,0.0,36.1008,0.0,0.0,50.0972,22.7715,0.0,31.272,0.0,91.2009,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11424,2856.0,4.5493,4.2875,3.9669,3.9869,4.5,5.5,3.1402,2.9759,35.6066,28.7008,90.0314,28.7685,85.2713,24.4391,99.9869,24.324,70.0637,31.7257,30.8257,95.0915,95.1101,0.0,35.4453,0.0,0.0,50.4258,25.741,0.0,31.287,0.0,90.978,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11425,2856.25,4.5083,4.3011,4.0923,3.9657,4.5,5.5,3.202,2.9759,35.5889,28.7124,90.114,28.7798,85.258,24.4107,99.9584,24.2957,70.1053,31.7348,30.8348,95.1246,95.1432,0.0,35.4044,0.0,0.0,50.4383,25.741,0.0,31.2665,0.0,90.679,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
14800,3700.0,1.0533,4.2215,4.8153,2.8605,4.5,5.5,3.544,2.9755,35.1878,29.613,76.3887,29.5743,89.1977,25.5928,113.4895,25.4903,77.4368,32.109,31.209,95.875,95.8937,0.0,0.0,0.0,48.8337,0.0,10.6038,0.0,29.3852,0.0,75.6589,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14801,3700.25,1.1007,4.2927,4.7701,3.0709,4.5,5.5,3.888,2.9756,35.2191,29.6807,76.3435,29.642,89.363,25.6529,113.5494,25.5508,77.694,32.1755,31.2755,95.8164,95.8352,0.0,0.0,0.0,48.7817,0.0,10.6038,0.0,29.3221,0.0,75.5089,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
11336,2834.0,4.9156,4.6363,5.1387,4.4513,4.5,4.9596,2.5967,2.9769,36.7742,29.2622,93.2097,29.324,89.3238,32.0734,117.9764,32.0734,58.2937,32.2868,31.3868,92.8949,92.9128,0.0,33.9021,0.0,0.0,48.6069,14.2829,0.0,0.0,0.0,97.5355,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11337,2834.25,4.9551,4.747,5.2828,4.3287,4.5,4.8788,2.2875,2.9769,36.7754,31.337,94.1361,31.441,68.2469,27.7095,113.6809,27.5883,70.2932,33.9044,33.0044,92.8926,92.9105,0.0,34.589,0.0,0.0,0.0,14.2829,0.0,32.1602,0.0,84.3685,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
13920,3480.0,3.7733,1.2357,4.067,2.3285,4.5,5.5,3.966,2.978,38.0611,20.4416,87.5831,20.4804,91.1499,27.3746,110.0988,27.2592,72.8378,41.6769,22.2527,90.4521,90.4694,0.0,31.9014,0.0,42.2697,14.1831,18.7395,0.0,31.3342,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13921,3480.25,3.8545,1.0012,4.1781,2.4832,4.5,5.5,4.1079,2.9781,38.1044,20.2579,87.582,20.2967,91.0365,27.4522,110.1763,27.3369,72.964,41.7459,22.0638,90.3695,90.3867,0.0,31.7826,0.0,42.2226,13.9279,18.7395,0.0,31.32,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
15768,3942.0,1.6286,3.7743,4.7792,1.9385,4.5,5.0962,3.1951,2.9755,35.1347,29.3051,74.7191,29.2647,86.7138,29.3209,116.2951,29.3209,58.6239,31.8357,30.9357,95.9741,95.9929,0.0,0.0,0.0,49.9698,0.0,12.403,0.0,0.0,0.0,80.3384,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15769,3942.25,1.6814,3.8549,4.7094,2.0841,4.5,5.0174,2.8697,2.9755,35.1687,29.3797,74.6494,29.3393,86.8386,29.3749,116.3491,29.3749,58.3546,31.9092,31.0092,95.9107,95.9294,0.0,0.0,0.0,49.9442,0.0,12.403,0.0,0.0,0.0,80.1714,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15707,3926.75,4.444,1.421,4.5926,2.0978,4.5,5.5,3.8886,2.9909,26.1068,25.332,88.6848,25.4342,59.6046,25.6879,104.728,25.5809,75.3222,38.6324,26.7161,112.3914,0.0,0.0,34.2598,0.0,0.0,0.0,22.6415,0.0,30.0804,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15708,3927.0,4.4322,1.2354,4.6979,1.9933,4.5,5.5,4.1449,2.991,26.3133,21.3634,87.0774,21.4209,83.5411,25.5277,103.712,25.417,73.3423,38.7597,23.0929,112.0265,0.0,0.0,32.8128,0.0,47.4745,0.0,23.4456,0.0,30.6363,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11502,2875.5,5.601,3.49,4.0705,3.0077,4.5,5.1757,3.2873,2.9769,36.7446,29.8608,70.5814,29.8191,85.5529,31.0814,103.8701,31.0814,54.1852,32.5046,31.6046,92.9509,92.9688,0.0,0.0,0.0,0.0,50.812,27.864,0.0,0.0,0.0,97.089,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
